Source,Destination,Distance
Kumbalagodu,Kumbalagodu,0.0
Kumbalagodu,Kumbalgodu Gollahalli,5.283923035317084
Kumbalagodu,Madhavan Park,16.372302574603758
Kumbalagodu,Madivala,18.770779545190507
Kumbalagodu,Mallathahalli,11.293520730757105
Kumbalagodu,Mavalli,16.82346295647705
Kumbalagodu,Mico Layout,17.1695214237309
Kumbalagodu,Mount St Joseph,15.6620097730615
Kumbalagodu,Muthanallur,33.050209839327
Kumbalagodu,Nayandahalli,10.667827155358948
Kumbalagodu,Padmanabhnagar,17.323360463971714
Kumbalagodu,Pampamahakavi Road,257.4159554848116
Kumbalagodu,Ragihalli,20.84693632273213
Kumbalagodu,Rajarajeshwarinagar,9.960303587228921
Kumbalagodu,Ramohalli,4.396428362950141
Kumbalagodu,Rv Niketan,5.283923035317084
Kumbalagodu,Sampangiramnagar,17.323360463971714
Kumbalagodu,Shanthinagar,19.248210221093526
Kumbalagodu,St. Johns Medical College,19.35386842424043
Kumbalagodu,State Bank Of Mysore Colony,19.248210221093526
Kumbalagodu,Subramanyapura,13.022564668091064
Kumbalagodu,Tavarekere,33.599581453393306
Kumbalagodu,Thalaghattapura,9.689956568606133
Kumbalagodu,Thataguni,17.323360463971714
Kumbalagodu,Thyagarajnagar,17.323360463971714
Kumbalagodu,Tilaknagar,16.54449826216751
Kumbalagodu,Tyagrajnagar,17.323360463971714
Kumbalagodu,Ullalu Upanagar,9.811374790923379
Kumbalagodu,Wilson Garden,18.051849590243307
Kumbalagodu,Wipro Limited,19.248210221093526
Kumbalagodu,Yelachenahalli,13.54366251156741
Kumbalagodu,Bagalgunte,20.77847806799172
Kumbalagodu,Bangalore City,19.248210221093526
Kumbalagodu,Bangalore Dist Offices Bldg,17.34619549354225
Kumbalagodu,Bapagrama,17.323360463971714
Kumbalagodu,Basaveshwaranagar,16.25702261185751
Kumbalagodu,Chandra Layout,12.36340759423003
Kumbalagodu,Chikkabidarkal,17.323360463971714
Kumbalagodu,Gayathrinagar,17.323360463971714
Kumbalagodu,Hampinagar,13.119984514021242
Kumbalagodu,Herohalli,13.264631707138339
Kumbalagodu,Industrial Estate,29.462715583106483
Kumbalagodu,Jalahalli East,21.232847392364313
Kumbalagodu,Jalahalli,21.6757151306945
Kumbalagodu,Jalahalli West,21.453590388364866
Kumbalagodu,K H B Colony,17.323360463971714
Kumbalagodu,K. G. Road,9.450420484031286
Kumbalagodu,Kamakshipalya,14.171103155115546
Kumbalagodu,Kodigehalli,24.619724570367406
Kumbalagodu,Laggere,16.753636414210376
Kumbalagodu,Magadi Road,16.731759952435688
Kumbalagodu,Mahalakshmipuram Layout,17.546523345018425
Kumbalagodu,Malleswaram,19.540165450298755
Kumbalagodu,Malleswaram West,19.540165450298755
Kumbalagodu,Mathikere,20.933555635544526
Kumbalagodu,Msrit,21.236485806500895
Kumbalagodu,Nagarbhavi,11.038881813561282
Kumbalagodu,Nagasandra,19.703348859050656
Kumbalagodu,Nandini Layout,17.671530818042932
Kumbalagodu,Nelakadiranahalli,17.323360463971714
Kumbalagodu,Palace Guttahalli,19.665479197814864
Kumbalagodu,Peenya Dasarahalli,19.652869386478407
Kumbalagodu,Peenya I Stage,18.526599973995665
Kumbalagodu,Peenya Small Industries,19.248210221093526
Kumbalagodu,Rajajinagar,16.912880828364013
Kumbalagodu,Rajajinagar IVth Block,19.248210221093526
Kumbalagodu,Science Institute,20.540516822196142
Kumbalagodu,Seshadripuram,18.886333217832643
Kumbalagodu,Sri Chowdeshwari,27.01428429652843
Kumbalagodu,Srirampuram,19.248210221093526
Kumbalagodu,Swimming Pool Extn,19.248210221093526
Kumbalagodu,Tarabanahalli,39.864796822045605
Kumbalagodu,Vidyaranyapura,25.09619658782496
Kumbalagodu,Vijayanagar East,14.929328860081386
Kumbalagodu,Vijayanagar,14.929328860081386
Kumbalagodu,Viswaneedam,17.323360463971714
Kumbalagodu,Vyalikaval Extn,19.248210221093526
Kumbalagodu, West of Chord Road II stage,17.307321705359165
Kumbalagodu,Yeshwanthpur Bazar,19.248210221093526
Kumbalagodu,Yeswanthpura,17.323360463971714
Kumbalagodu,Anekal,26.85715467722904
Kumbalagodu,Attibele,36.92318312888896
Kumbalagodu,Avathi,55.442916064404635
Kumbalagodu,Bagalur,37.15328025687777
Kumbalagodu,Bandikodigehalli,17.323360463971714
Kumbalagodu,Bestamaranahalli,17.323360463971714
Kumbalagodu,Bettahalsur,17.323360463971714
Kumbalagodu,Bidaraguppe,37.694698914904095
